iconFont,iconName,category
😀,활짝 웃는 얼굴,A
😃,눈을 크게 뜨고 웃는 얼굴,A
😄,미소 짓는 눈으로 활짝 웃는 얼굴,A
😁,미소 짓는 눈으로 웃는 얼굴,A
😆,눈웃음짓는 얼굴,A
😅,땀 흘리며 웃는 얼굴,A
🤣,바닥을 구르며 웃는 얼굴,A
😂,기쁨의 눈물을 흘리는 얼굴,A
🙂,살짝 미소 짓는 얼굴,A
🙃,거꾸로 된 얼굴,A
🫠,녹아 내리는 얼굴,A
😉,윙크하는 얼굴,A
😊,미소 짓는 눈으로 살짝 웃는 얼굴,A
😇,후광이 비치는 웃는 얼굴,A
🥰,하트와 함께 웃는 얼굴,A
😍,하트 눈 얼굴,A
🤩,반한 얼굴,A
😘,키스를 보내는 얼굴,A
😗,키스하는 얼굴,A
☺,웃는 얼굴,A
😚,눈을 감은 채로 키스하는 얼굴,A
😙,미소 짓는 눈으로 키스하는 얼굴,A
🥲,눈물 흘리며 웃는 얼굴,A
😋,맛있는 음식을 음미하는 얼굴,A
😛,혀를 내민 얼굴,A
😜,윙크하면서 혀를 내민 얼굴,A
🤪,괴짜 얼굴,A
😝,눈을 감고 메롱하는 얼굴,A
🤑,돈 모양의 입이 있는 얼굴,A
🤗,포옹하고 있는 얼굴,A
🤭,손으로 입을 가린 얼굴,A
🫢,눈을 뜨고 손으로 입을 가린 얼굴,A
🫣,한쪽 눈을 가리고 훔쳐보는 얼굴,A
🤫,쉿 하는 얼굴,A
🤔,생각하는 얼굴,A
🫡,경례하는 얼굴,A
🤐,지퍼로 입을 잠근 얼굴,A
🤨,눈썹을 치켜올린 얼굴,A
😐,덤덤한 얼굴,A
😑,무표정한 얼굴,A
😶,입이 없는 얼굴,A
🫥,테두리가 점선으로 된 얼굴,A
😶‍🌫️,공상에 잠긴 얼굴,A
😏,히죽거리는 얼굴,A
😒,지루해하는 얼굴,A
🙄,눈을 굴리고 있는 얼굴,A
😬,찌푸린 얼굴,A
😮‍💨,날숨 쉬는 얼굴,A
🤥,거짓말하는 얼굴,A
😌,안심한 얼굴,A
😔,수심 어린 얼굴,A
😪,졸린 얼굴,A
🤤,침 흘리는 얼굴,A
😴,졸고 있는 얼굴,A
😷,마스크 낀 얼굴,A
🤒,체온계를 물고 있는 얼굴,A
🤕,머리에 붕대를 감은 얼굴,A
🤢,구역질을 하는 얼굴,A
🤮,토하는 얼굴,A
🤧,재채기하는 얼굴,A
🥵,더운 얼굴,A
🥶,추워하는 얼굴,A
🥴,헤롱헤롱 얼굴,A
😵,어지러운 얼굴,A
😵‍💫,현기증 난 얼굴,A
🤯,폭발하는 얼굴,A
🤠,카우보이 모자 쓴 얼굴,A
🥳,파티하는 얼굴,A
🥸,변장한 얼굴,A
😎,선글라스 낀 얼굴,A
🤓,모범생 얼굴,A
🧐,단안경을 쓴 얼굴,A
😕,혼란스러워하는 얼굴,A
🫤,입이 한쪽으로 올라간 얼굴,A
😟,걱정스러운 얼굴,A
🙁,살짝 찡그린 얼굴,A
☹,찡그린 얼굴,A
😮,입벌린 얼굴,A
😯,숨죽인 얼굴,A
😲,깜짝 놀란 얼굴,A
😳,상기된 얼굴,A
🥺,애원하는 얼굴,A
🥹,눈물을 참는 얼굴,A
😦,입 벌리고 찌푸린 얼굴,A
😧,괴로워하는 얼굴,A
😨,두려워하는 얼굴,A
😰,땀 흘리며 불안해하는 얼굴,A
😥,실망했지만 안도하는 얼굴,A
😢,우는 얼굴,A
😭,엉엉 우는 얼굴,A
😱,공포에 절규하는 얼굴,A
😖,당혹한 얼굴,A
😣,참아내는 얼굴,A
😞,실망한 얼굴,A
😓,식은땀 흘리는 얼굴,A
😩,지친 얼굴,A
😫,피곤한 얼굴,A
🥱,하품하는 얼굴,A
😤,화내며 씩씩거리는 얼굴,A
😡,뾰로통한 얼굴,A
😠,화난 얼굴,A
🤬,욕하는 얼굴,A
😈,머리에 뿔이 달린 웃는 얼굴,A
👿,머리에 뿔이 달린 화난 얼굴,A
💀,해골,A
☠,해골과 뼈다귀,A
💩,똥,A
🤡,어릿광대 얼굴,A
👹,도깨비 가면,A
👺,코주부 도깨비 가면,A
👻,유령,A
👽,외계인,A
👾,에일리언,A
🤖,로봇 얼굴,A
😺,활짝 웃는 고양이 얼굴,A
😸,미소 짓는 눈으로 활짝 웃는 고양이 얼굴,A
😹,기쁨의 눈물을 흘리는 고양이 얼굴,A
😻,하트 눈 고양이 얼굴,A
😼,썩소 짓는 고양이,A
😽,키스하는 고양이 얼굴,A
🙀,절규하는 고양이 얼굴,A
😿,울고 있는 고양이 얼굴,A
😾,뾰로통한 고양이 얼굴,A
🙈,눈을 가리고 있는 원숭이,A
🙉,귀를 막고 있는 원숭이,A
🙊,입을 막고 있는 원숭이,A
💌,러브레터,A
💘,화살이 꽂힌 하트,A
💝,리본 달린 하트,A
💖,빛나는 하트,A
💗,커지는 하트,A
💓,두근거리는 하트,A
💞,회전하는 하트,A
💕,하트 두 개,A
💟,하트 장식,A
❣,하트 모양 느낌표,A
💔,깨진 하트,A
❤️‍🔥,불 난 하트,A
❤️‍🩹,낫고 있는 하트,A
❤,빨간색 하트,A
🧡,주황색 하트,A
💛,노란색 하트,A
💚,초록색 하트,A
💙,파란색 하트,A
💜,보라색 하트,A
🤎,갈색 하트,A
🖤,검은색 하트,A
🤍,흰색 하트,A
💋,입술,A
💯,백점,A
💢,화남,A
💥,충돌,A
💫,어지러움,A
💦,땀,A
💨,달려나감,A
🕳,구멍,A
💬,말풍선,A
👁️‍🗨️,말풍선 속 눈,A
🗨,왼쪽 말풍선,A
🗯,화난 표현의 오른쪽 말풍선,A
💭,생각 풍선,A
💤,졸림,A
🐵,원숭이 얼굴,D
🐒,원숭이,D
🦍,고릴라,D
🦧,오랑우탄,D
🐶,강아지 얼굴,D
🐕,개,D
🦮,안내견,D
🐕‍🦺,보조견,D
🐩,푸들,D
🐺,늑대 얼굴,D
🦊,여우 얼굴,D
🦝,너구리,D
🐱,고양이 얼굴,D
🐈,고양이,D
🐈‍⬛,검은 고양이,D
🦁,사자 얼굴,D
🐯,호랑이 얼굴,D
🐅,호랑이,D
🐆,표범,D
🐴,말 얼굴,D
🐎,말,D
🦄,유니콘 얼굴,D
🦓,얼룩말,D
🦌,사슴,D
🦬,들소,D
🐮,소 얼굴,D
🐂,소,D
🐃,물소,D
🐄,젖소,D
🐷,돼지 얼굴,D
🐖,돼지,D
🐗,멧돼지,D
🐽,돼지코,D
🐏,숫양,D
🐑,양,D
🐐,염소,D
🐪,낙타,D
🐫,쌍봉 낙타,D
🦙,라마,D
🦒,기린,D
🐘,코끼리,D
🦣,매머드,D
🦏,코뿔소,D
🦛,하마,D
🐭,쥐 얼굴,D
🐁,생쥐,D
🐀,쥐,D
🐹,햄스터 얼굴,D
🐰,토끼 얼굴,D
🐇,토끼,D
🐿,얼룩다람쥐,D
🦫,비버,D
🦔,고슴도치,D
🦇,박쥐,D
🐻,곰 얼굴,D
🐻‍❄️,북극곰,D
🐨,코알라,D
🐼,판다 얼굴,D
🦥,나무늘보,D
🦦,수달,D
🦨,스컹크,D
🦘,캥거루,D
🦡,오소리,D
🐾,곰발바닥,D
🦃,칠면조,D
🐔,닭,D
🐓,수탉,D
🐣,알에서 깬 병아리,D
🐤,병아리,D
🐥,정면을 향해 날개를 편 병아리,D
🐦,새,D
🐧,펭귄,D
🕊,비둘기,D
🦅,독수리,D
🦆,오리,D
🦢,백조,D
🦉,부엉이,D
🦤,도도새,D
🪶,깃털,D
🦩,홍학,D
🦚,공작,D
🦜,앵무새,D
🐸,개구리 얼굴,D
🐊,악어,D
🐢,거북이,D
🦎,도마뱀,D
🐍,뱀,D
🐲,용 얼굴,D
🐉,용,D
🦕,초식 공룡,D
🦖,티라노사우루스,D
🐳,물 뿜는 고래,D
🐋,고래,D
🐬,돌고래,D
🦭,물개,D
🐟,물고기,D
🐠,열대어,D
🐡,복어,D
🦈,상어,D
🐙,문어,D
🐚,달팽이집,D
🪸,산호초,D
🐌,달팽이,D
🦋,나비,D
🐛,송충이,D
🐜,개미,D
🐝,꿀벌,D
🪲,딱정벌레,D
🐞,무당벌레,D
🦗,귀뚜라미,D
🪳,바퀴벌레,D
🕷,거미,D
🕸,거미줄,D
🦂,전갈,D
🦟,모기,D
🪰,파리,D
🪱,지렁이,D
🦠,미생물,D
💐,꽃다발,D
🌸,벚꽃,D
💮,흰 꽃,D
🪷,연꽃,D
🏵,장미,D
🌹,장미꽃,D
🥀,시든 꽃,D
🌺,무궁화,D
🌻,해바라기,D
🌼,꽃송이,D
🌷,튤립,D
🌱,새싹,D
🪴,분재,D
🌲,소나무,D
🌳,나무,D
🌴,야자수,D
🌵,선인장,D
🌾,벼,D
🌿,풀,D
☘,토끼풀,D
🍀,네잎클로버,D
🍁,단풍잎,D
🍂,낙엽,D
🍃,바람에 흔들리는 나뭇잎,D
🪹,빈 둥지,D
🪺,알이 들어 있는 둥지,D
🍄,버섯,D
🍇,포도,E
🍈,멜론,E
🍉,수박,E
🍊,귤,E
🍋,레몬,E
🍌,바나나,E
🍍,파인애플,E
🥭,망고,E
🍎,빨간 사과,E
🍏,초록 사과,E
🍐,배,E
🍑,복숭아,E
🍒,체리,E
🍓,딸기,E
🫐,블루베리,E
🥝,키위,E
🍅,토마토,E
🫒,올리브,E
🥥,코코넛,E
🥑,아보카도,E
🍆,가지,E
🥔,감자,E
🥕,당근,E
🌽,옥수수,E
🌶,홍고추,E
🫑,피망,E
🥒,오이,E
🥬,녹색 채소,E
🥦,브로콜리,E
🧄,마늘,E
🧅,양파,E
🥜,땅콩,E
🫘,콩,E
🌰,밤,E
🍞,빵,E
🥐,크루아상,E
🥖,바게트,E
🫓,플랫브레드,E
🥨,프레첼,E
🥯,베이글,E
🥞,팬케이크,E
🧇,와플,E
🧀,치즈 조각,E
🍖,고기,E
🍗,닭다리,E
🥩,고깃덩이,E
🥓,베이컨,E
🍔,햄버거,E
🍟,감자튀김,E
🍕,피자,E
🌭,핫도그,E
🥪,샌드위치,E
🌮,타코,E
🌯,부리또,E
🫔,타말레,E
🥙,밀전병에 싼 요리,E
🧆,팔라펠,E
🥚,달걀,E
🍳,프라이팬,E
🥘,납작한 냄비,E
🍲,국,E
🫕,퐁듀,E
🥣,스푼과 사발,E
🥗,야채샐러드,E
🍿,팝콘,E
🧈,버터,E
🧂,소금,E
🥫,통조림,E
🍱,도시락,E
🍘,주먹밥,E
🍙,삼각 김밥,E
🍚,밥,E
🍛,카레라이스,E
🍜,국수,E
🍝,스파게티,E
🍠,고구마,E
🍢,오뎅,E
🍣,초밥,E
🍤,새우튀김,E
🍥,어묵,E
🥮,월병,E
🍡,떡꼬치,E
🥟,만두,E
🥠,포츈 쿠키,E
🥡,테이크아웃 상자,E
🦀,꽃게,E
🦞,바닷가재,E
🦐,새우,E
🦑,오징어,E
🦪,굴,E
🍦,소프트 아이스크림,E
🍧,샤베트 아이스크림,E
🍨,아이스크림,E
🍩,도넛,E
🍪,쿠키,E
🎂,생일 케이크,E
🍰,조각 케익,E
🧁,컵케이크,E
🥧,파이,E
🍫,초콜렛,E
🍬,사탕,E
🍭,롤리팝,E
🍮,커스타드 푸딩,E
🍯,꿀,E
🍼,젖병,E
🥛,우유 한잔,E
☕,뜨거운 음료,E
🫖,찻주전자,E
🍵,차,E
🍶,사케,E
🍾,코르크가 튀어나오고 있는 병,E
🍷,와인잔,E
🍸,칵테일,E
🍹,음료수,E
🍺,맥주잔,E
🍻,맥주,E
🥂,건배하는 샴페인 잔,E
🥃,양주잔,E
🫗,쏟아져 나오는 액체,E
🥤,빨대와 컵,E
🧋,버블티,E
🧃,음료 팩,E
🧉,마테차,E
🧊,얼음,E
🥢,젓가락,E
🍽,포크와 나이프가 있는 접시,E
🍴,포크와 나이프,E
🥄,숟가락,E
🔪,식칼,E
🫙,작은 병,E
🏺,암포라,E
🌍,유럽과 아프리카가 보이는 지구,F
🌎,미대륙이 보이는 지구,F
🌏,아시아와 호주가 보이는 지구,F
🌐,자오선 지구,F
🗺,세계 지도,F
🗾,일본 지도,F
🧭,나침반,F
🏔,눈 덮인 산,F
⛰,산,F
🌋,화산,F
🗻,후지산,F
🏕,캠핑,F
🏖,파라솔이 있는 해변,F
🏜,사막,F
🏝,사막 섬,F
🏞,국립공원,F
🏟,경기장,F
🏛,고전 양식의 건축물,F
🏗,건물 공사,F
🧱,벽돌,F
🪨,바위,F
🪵,목재,F
🛖,오두막,F
🏘,주택 건물,F
🏚,낡은 주택 건물,F
🏠,집,F
🏡,정원이 있는 집,F
🏢,빌딩,F
🏣,일본 우체국,F
🏤,우체국,F
🏥,병원,F
🏦,은행,F
🏨,호텔,F
🏩,모텔,F
🏪,편의점,F
🏫,학교,F
🏬,백화점,F
🏭,공장,F
🏯,일본 성,F
🏰,유럽 성,F
💒,결혼식,F
🗼,도쿄 타워,F
🗽,자유의 여신상,F
⛪,교회,F
🕌,모스크,F
🛕,힌두교 사원,F
🕍,시나고그,F
⛩,신토 신사,F
🕋,카바,F
⛲,분수,F
⛺,텐트,F
🌁,자욱한 안개,F
🌃,밤하늘 별,F
🏙,도시 전경,F
🌄,산에서 떠오르는 해,F
🌅,일출,F
🌆,도시 야경,F
🌇,일몰,F
🌉,밤하늘을 배경으로 하는 다리,F
♨,온천,F
🎠,회전 목마,F
🛝,미끄럼틀,F
🎡,관람차,F
🎢,롤러코스터,F
💈,이발소,F
🎪,서커스,F
🚂,기관차,F
🚃,전철,F
🚄,고속열차,F
🚅,고속철,F
🚆,기차,F
🚇,지하철,F
🚈,경전철,F
🚉,기차역,F
🚊,트램,F
🚝,모노레일,F
🚞,기차 터널,F
🚋,트램 차량,F
🚌,버스,F
🚍,오고 있는 버스,F
🚎,트롤리 버스,F
🚐,미니버스,F
🚑,구급차,F
🚒,소방차,F
🚓,경찰차,F
🚔,오고 있는 경찰차,F
🚕,택시,F
🚖,오고 있는 택시,F
🚗,자동차,F
🚘,오고 있는 자동차,F
🚙,지프,F
🛻,픽업트럭,F
🚚,운송 트럭,F
🚛,트레일러 트럭,F
🚜,트랙터,F
🏎,경주용 자동차,F
🏍,오토바이,F
🛵,스쿠터,F
🦽,수동 휠체어,F
🦼,전동 휠체어,F
🛺,경삼륜차,F
🚲,자전거,F
🛴,킥보드,F
🛹,스케이트보드,F
🛼,롤러스케이트,F
🚏,버스 정류장,F
🛣,고속도로,F
🛤,철도 선로,F
🛢,기름통,F
⛽,주유소,F
🛞,휠,F
🚨,사이렌,F
🚥,가로 신호등,F
🚦,세로 신호등,F
🛑,멈춤 표시,F
🚧,공사 중,F
⚓,닻,F
🛟,구명부환,F
⛵,돛단배,F
🛶,카누,F
🚤,쾌속정,F
🛳,여객선,F
⛴,페리,F
🛥,모터보트,F
🚢,선박,F
✈,비행기,F
🛩,경비행기,F
🛫,비행기 이륙,F
🛬,비행기 착륙,F
🪂,낙하산,F
💺,좌석,F
🚁,헬리콥터,F
🚟,매달린 케이블카,F
🚠,산악 케이블카,F
🚡,케이블카,F
🛰,인공위성,F
🚀,로켓,F
🛸,비행접시,F
🛎,호출 벨,F
🧳,여행용 가방,F
⌛,시간이 다 된 모래시계,F
⏳,시간이 남은 모래시계,F
⌚,시계,F
⏰,알람 시계,F
⏱,스톱워치,F
⏲,타이머 시계,F
🕰,벽난로 선반 시계,F
🕛,열두 시,F
🕧,열두 시 반,F
🕐,한 시,F
🕜,한 시 반,F
🕑,두 시,F
🕝,두 시 반,F
🕒,세 시,F
🕞,세 시 반,F
🕓,네 시,F
🕟,네 시 반,F
🕔,다섯 시,F
🕠,다섯 시 반,F
🕕,여섯 시,F
🕡,여섯 시 반,F
🕖,일곱 시,F
🕢,일곱 시 반,F
🕗,여덟 시,F
🕣,여덟 시 반,F
🕘,아홉 시,F
🕤,아홉 시 반,F
🕙,열 시,F
🕥,열 시 반,F
🕚,열한 시,F
🕦,열한 시 반,F
🌑,삭,F
🌒,초승달 상현,F
🌓,오른쪽 반달,F
🌔,상현달,F
🌕,보름달,F
🌖,하현달,F
🌗,왼쪽 반달,F
🌘,그믐달 하현,F
🌙,초승달,F
🌚,얼굴이 있는 삭,F
🌛,얼굴이 있는 초승달,F
🌜,그믐달,F
🌡,온도계,F
☀,태양,F
🌝,얼굴이 있는 보름달,F
🌞,얼굴이 있는 해,F
🪐,고리가 있는 행성,F
⭐,별,F
🌟,반짝이는 별,F
🌠,별똥별,F
🌌,은하수,F
☁,구름,F
⛅,구름 뒤의 해,F
⛈,번개가 치는 비구름,F
🌤,작은 구름 뒤의 태양,F
🌥,큰 구름 뒤의 태양,F
🌦,비구름 뒤의 태양,F
🌧,비구름,F
🌨,눈구름,F
🌩,번개구름,F
🌪,토네이도,F
🌫,안개,F
🌬,얼굴이 있는 바람,F
🌀,태풍,F
🌈,무지개,F
🌂,접힌 우산,F
☂,우산,F
☔,빗방울이 있는 우산,F
⛱,땅에 꽂힌 파라솔,F
⚡,고압 주의,F
❄,눈송이,F
☃,눈사람,F
⛄,스노우맨,F
☄,혜성,F
🔥,불,F
💧,물방울,F
🌊,파도,F
🎃,할로윈,G
🎄,크리스마스 트리,G
🎆,불꽃놀이,G
🎇,불꽃,G
🧨,폭죽,G
✨,블링블링,G
🎈,풍선,G
🎉,파티,G
🎊,박 터트리기,G
🎋,소원을 건 나무,G
🎍,일본 장식,G
🎎,일본 인형,G
🎏,물고기 깃발,G
🎐,풍경,G
🎑,달맞이,G
🧧,세뱃돈,G
🎀,리본,G
🎁,선물,G
🎗,추모 리본,G
🎟,입장 티켓,G
🎫,티켓,G
🎖,무공 훈장,G
🏆,트로피,G
🏅,스포츠 메달,G
🥇,금메달,G
🥈,은메달,G
🥉,동메달,G
⚽,축구공,G
⚾,야구공,G
🥎,소프트볼,G
🏀,농구,G
🏐,배구공,G
🏈,미식축구공,G
🏉,럭비공,G
🎾,테니스,G
🥏,원반,G
🎳,볼링,G
🏏,크리켓,G
🏑,필드 하키,G
🏒,아이스 하키와 퍽,G
🥍,라크로스,G
🏓,탁구,G
🏸,배드민턴,G
🥊,권투 글러브,G
🥋,도복,G
🥅,골대,G
⛳,골프,G
⛸,아이스 스케이트,G
🎣,낚싯대,G
🤿,다이빙 마스크,G
🎽,러닝 셔츠,G
🎿,스키,G
🛷,썰매,G
🥌,컬링 스톤,G
🎯,과녁 명중,G
🪀,요요,G
🪁,연,G
🎱,당구,G
🔮,수정 구슬,G
🪄,마술 지팡이,G
🎮,비디오 게임,G
🕹,조이스틱,G
🎰,슬롯 머신,G
🎲,주사위,G
🧩,퍼즐,G
🧸,테디 베어,G
🪅,피냐타,G
🪩,미러볼,G
🪆,네스팅 인형,G
♠,스페이드,G
♥,하트,G
♦,다이아몬드,G
♣,클럽,G
♟,체스 폰,G
🃏,조커,G
🀄,마작,G
🎴,화투,G
🔫,물총,G
🎭,가면,G
🖼,그림 액자,G
🎨,팔레트,G
🧵,실타래,G
🪡,바늘,G
🧶,실뭉치,G
🪢,매듭,G
👓,안경,H
🕶,선글라스,H
🥽,고글,H
🥼,실험실 가운,H
🦺,구명조끼,H
👔,넥타이,H
👕,티셔츠,H
👖,바지,H
🧣,스카프,H
🧤,장갑,H
🧥,코트,H
🧦,양말,H
👗,원피스,H
👘,기모노,H
🥻,사리,H
🩱,원피스 수영복,H
🩲,삼각 수영복,H
🩳,반바지,H
👙,비키니,H
👚,여성복,H
👛,지갑,H
👜,핸드백,H
👝,파우치,H
🛍,쇼핑백,H
🎒,학교 가방,H
🩴,가락신,H
👞,남성용 구두,H
👟,운동화,H
🥾,등산화,H
🥿,플랫 슈즈,H
👠,하이힐,H
👡,샌들,H
🩰,발레 슈즈,H
👢,부츠,H
👑,왕관,H
👒,여성용 모자,H
🎩,마술사 모자,H
🎓,졸업 모자,H
🧢,야구모자,H
🪖,군용 헬멧,H
⛑,흰 십자가가 있는 헬멧,H
📿,묵주,H
💄,립스틱,H
💍,반지,H
💎,원석,H
🔇,무음,H
🔈,스피커,H
🔉,스피커 소리 작게,H
🔊,스피커 소리 크게,H
📢,확성기,H
📣,메가폰,H
📯,호른,H
🔔,종,H
🔕,음소거,H
🎼,높은음자리표,H
🎵,음표,H
🎶,노래 음표,H
🎙,스튜디오 마이크,H
🎚,레벨 슬라이더,H
🎛,컨트롤 레버,H
🎤,마이크,H
🎧,헤드폰,H
📻,라디오,H
🎷,색소폰,H
🪗,아코디언,H
🎸,기타,H
🎹,피아노,H
🎺,트럼펫,H
🎻,바이올린,H
🪕,밴조,H
🥁,드럼,H
🪘,긴 북,H
📱,휴대전화,H
📲,왼쪽에 화살표가 있는 휴대전화,H
☎,전화기,H
📞,수화기,H
📟,삐삐,H
📠,팩스,H
🔋,배터리,H
🪫,배터리 부족,H
🔌,전기 플러그,H
💻,노트북,H
🖥,데스크톱 컴퓨터,H
🖨,프린터,H
⌨,키보드,H
🖱,컴퓨터 마우스,H
🖲,트랙볼,H
💽,엠디,H
💾,플로피 디스크,H
💿,씨디,H
📀,디비디,H
🧮,주판,H
🎥,영화 카메라,H
🎞,영화 프레임,H
📽,영화 프로젝터,H
🎬,슬레이트,H
📺,텔레비전,H
📷,카메라,H
📸,플래시를 터트리고 있는 카메라,H
📹,캠코더,H
📼,비디오테이프,H
🔍,왼쪽으로 향한 돋보기,H
🔎,오른쪽으로 향한 돋보기,H
🕯,양초,H
💡,전구,H
🔦,손전등,H
🏮,일본식 등,H
🪔,기름 램프,H
📔,표지가 있는 노트,H
📕,펼치지 않은 책,H
📖,펼쳐진 책,H
📗,초록색 책,H
📘,파란색 책,H
📙,주황색 책,H
📚,책 여러 권,H
📓,공책,H
📒,노트,H
📃,안으로 말린 문서,H
📜,문서,H
📄,오른쪽 모서리가 접힌 문서,H
📰,신문,H
🗞,돌돌 말린 신문,H
📑,북마크 탭,H
🔖,북마크,H
🏷,라벨,H
💰,돈주머니,H
🪙,동전,H
💴,엔,H
💵,달러,H
💶,유로,H
💷,파운드,H
💸,날개 달린 돈,H
💳,신용카드,H
🧾,영수증,H
💹,엔화 관련 상승하는 그래프,H
✉,봉투,H
📧,이메일,H
📨,받은 편지,H
📩,보낸 편지,H
📤,보낸 편지함,H
📥,받은 편지함,H
📦,소포,H
📫,표지가 올라간 닫힌 우편함,H
📪,표지가 내려간 닫힌 우편함,H
📬,표지가 올라간 열린 우편함,H
📭,표지가 내려간 열린 우편함,H
📮,우편함,H
🗳,투표 용지가 있는 투표 상자,H
✏,연필,H
✒,검은색 펜촉,H
🖋,만년필,H
🖊,펜,H
🖌,붓,H
🖍,크레용,H
📝,메모,H
💼,서류 가방,H
📁,폴더,H
📂,폴더 열기,H
🗂,카드 색인 파일,H
📅,달력,H
📆,뜯어진 달력,H
🗒,스프링 노트,H
🗓,스프링 달력,H
📇,카드 인덱스,H
📈,상승하는 그래프,H
📉,내려가는 그래프,H
📊,막대 그래프,H
📋,클립보드,H
📌,압정,H
📍,둥근 머리 핀,H
📎,클립,H
🖇,이어져 있는 클립,H
📏,자,H
📐,삼각자,H
✂,가위,H
🗃,카드 파일 상자,H
🗄,파일 보관 서랍장,H
🗑,쓰레기통,H
🔒,자물쇠,H
🔓,열린 자물쇠,H
🔏,자물쇠와 펜,H
🔐,자물쇠와 열쇠,H
🔑,열쇠,H
🗝,오래된 열쇠,H
💣,폭탄,H
🔨,망치,H
🪓,도끼,H
⛏,곡괭이,H
⚒,망치와 곡괭이,H
🛠,망치와 렌치,H
🗡,단검,H
⚔,쌍검,H
🪃,부메랑,H
🏹,활과 화살,H
🛡,방패,H
🪚,목공 톱,H
🔧,렌치,H
🪛,드라이버,H
🔩,볼트와 너트,H
⚙,톱니바퀴,H
🗜,압축기,H
⚖,접시저울,H
🦯,시각장애인 지팡이,H
🔗,링크,H
⛓,쇠사슬,H
🪝,갈고리,H
🧰,공구통,H
🧲,자석,H
🪜,사다리,H
⚗,증류기,H
🧪,시험관,H
🧫,페트리 접시,H
🧬,DNA,H
🔬,현미경,H
🔭,망원경,H
📡,위성 안테나,H
💉,주사기,H
🩸,핏방울,H
💊,알약,H
🩹,반창고,H
🩼,목발,H
🩺,청진기,H
🩻,엑스레이,H
🚪,문,H
🛗,엘리베이터,H
🪞,거울,H
🪟,창문,H
🛏,침대,H
🛋,소파와 전등,H
🪑,의자,H
🚽,변기,H
🪠,뚫어뻥,H
🚿,샤워,H
🛁,욕조,H
🪤,쥐덫,H
🪒,면도칼,H
🧴,로션,H
🧷,옷핀,H
🧹,빗자루,H
🧺,바구니,H
🧻,두루마리,H
🪣,양동이,H
🧼,비누,H
🫧,거품,H
🪥,칫솔,H
🧽,스펀지,H
🧯,소화기,H
🛒,쇼핑카트,H
🧿,악마의 눈,H
🪬,함사,H
🚬,흡연 구역 신호,H
⚰,관,H
🪦,묘비,H
⚱,납골 단지,H
🗿,모아이,H
🪧,플래카드,H
🪪,신분증,H
